transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
23425313,2019-08-21 13:07:00,62,3262,$87.00,Chip Transaction,60600,Auburn,CA,95602.0,5499,Insufficient Balance
23312506,2019-07-28 14:22:00,1544,3137,$60.00,Chip Transaction,43293,Greenville,OH,45331.0,5499,
23208932,2019-07-06 18:53:00,274,309,$201.14,Chip Transaction,92835,Washington,DC,20011.0,8011,
22406655,2019-01-17 23:26:00,350,3623,$38.88,Chip Transaction,49198,Jessup,MD,20794.0,4121,
22988181,2019-05-21 08:38:00,1116,5559,$20.23,Chip Transaction,12289,Telford,PA,18969.0,7210,
23540976,2019-09-14 20:41:00,433,3163,$4.41,Chip Transaction,81833,Ashland,IL,62612.0,5912,
22670128,2019-03-14 17:53:00,1981,2996,$45.69,Chip Transaction,30055,Fort Myers,FL,33919.0,7832,
23371435,2019-08-10 05:08:00,190,3851,$127.20,Chip Transaction,3997,Spring Grove,IL,60081.0,4111,
23209236,2019-07-06 20:47:00,1923,2041,$359.00,Swipe Transaction,49637,Athens,Greece,,3509,
22359896,2019-01-07 23:04:00,217,1266,$20.85,Chip Transaction,88646,Aurora,IL,60502.0,5812,
23243838,2019-07-14 08:15:00,1116,5559,$21.55,Online Transaction,39021,ONLINE,,,4784,
23490230,2019-09-04 09:07:00,1288,2428,$94.18,Swipe Transaction,8948,Spotsylvania,VA,22553.0,4111,
22803130,2019-04-11 23:25:00,1079,5826,$119.33,Chip Transaction,35451,Rockville Centre,NY,11570.0,5812,
23273734,2019-07-20 12:49:00,208,2426,$84.17,Chip Transaction,22204,Federal Way,WA,98023.0,5541,
22598164,2019-02-27 14:54:00,335,353,$311.00,Chip Transaction,92822,Los Angeles,CA,90032.0,3395,
22823284,2019-04-16 08:15:00,274,309,$416.01,Swipe Transaction,81660,Washington,DC,20011.0,6300,
22764055,2019-04-03 16:01:00,1740,2382,$30.79,Chip Transaction,67126,Mukwonago,WI,53149.0,5411,
22612723,2019-03-02 15:21:00,799,2284,$6.79,Chip Transaction,8750,Buffalo,NY,14210.0,7542,
23272749,2019-07-20 09:58:00,1248,5787,$8.94,Chip Transaction,20561,Jefferson,WI,53549.0,5912,
22467042,2019-01-30 20:00:00,913,3110,$325.00,Chip Transaction,71883,San Antonio,TX,78233.0,3405,
22549294,2019-02-17 07:54:00,53,3581,$15.62,Online Transaction,15143,ONLINE,,,4784,
23081918,2019-06-10 03:53:00,217,1266,$56.45,Chip Transaction,60569,Downers Grove,IL,60516.0,5300,
23096660,2019-06-13 09:34:00,451,5810,$9.64,Chip Transaction,27992,Omaha,NE,68107.0,7210,
23605374,2019-09-28 14:22:00,240,2147,$54.88,Online Transaction,9932,ONLINE,,,5311,
22787830,2019-04-08 14:27:00,1448,4685,$23.29,Chip Transaction,59935,Inman,SC,29349.0,5499,
23469706,2019-08-30 19:08:00,350,2865,$68.82,Chip Transaction,61195,Bethesda,MD,20814.0,5541,
23334808,2019-08-02 11:07:00,1364,2411,$21.19,Chip Transaction,31893,Keller,TX,76248.0,5311,
22740130,2019-03-29 13:24:00,1201,2735,$15.96,Chip Transaction,9750,Wayland,MA,1778.0,5812,
22576935,2019-02-23 05:05:00,1251,4069,$31.80,Chip Transaction,4325,El Cajon,CA,92021.0,4900,
22605248,2019-03-01 07:05:00,152,2848,$109.28,Chip Transaction,27601,Atlanta,GA,30316.0,7538,
22375182,2019-01-11 10:04:00,1296,3708,$14.58,Chip Transaction,20519,Sanford,FL,32773.0,5942,
22961022,2019-05-15 12:32:00,1074,3903,$-125.00,Chip Transaction,44795,Anchorage,AK,99504.0,3780,
23210238,2019-07-07 07:18:00,757,3947,$80.00,Chip Transaction,27092,Brooklyn,NY,11236.0,4829,
22711409,2019-03-23 11:27:00,1204,210,$14.10,Chip Transaction,36857,Marshfield,MA,2050.0,5812,
22983010,2019-05-20 06:38:00,1811,2165,$1.10,Swipe Transaction,59251,Los Altos,CA,94024.0,5411,
22502714,2019-02-07 11:03:00,1931,3530,$51.82,Chip Transaction,50783,Wellesley,MA,2482.0,5411,
23085517,2019-06-10 16:48:00,1098,1320,$-56.00,Chip Transaction,59935,Granville,IA,51022.0,5499,
23328476,2019-08-01 07:00:00,954,5586,$80.00,Chip Transaction,27092,Riverside,CA,92508.0,4829,Insufficient Balance
22704579,2019-03-22 04:58:00,1296,3708,$181.24,Chip Transaction,44795,Marysville,OH,43040.0,3780,
22939674,2019-05-10 19:10:00,79,2671,$130.60,Online Transaction,87530,ONLINE,,,4900,
22985555,2019-05-20 14:26:00,1651,3450,$9.96,Chip Transaction,22204,Cordova,TN,38016.0,5541,
22842286,2019-04-20 08:29:00,1371,3117,$0.24,Chip Transaction,75936,Kaneohe,HI,96744.0,5814,
22365667,2019-01-09 10:40:00,1981,4151,$82.00,Chip Transaction,59935,Cape Coral,FL,33914.0,5499,
22794174,2019-04-10 05:31:00,634,3541,$-91.00,Chip Transaction,43293,Independence,OH,44131.0,5499,
22804047,2019-04-12 07:55:00,1752,3880,$6.47,Chip Transaction,2309,Abbeville,LA,70510.0,5812,
23188119,2019-07-02 11:58:00,1963,4565,$24.11,Chip Transaction,62087,Vacaville,CA,95687.0,5300,
23484629,2019-09-02 21:25:00,1274,24,$1.27,Swipe Transaction,86438,Pawtucket,RI,2860.0,5499,
22640318,2019-03-08 13:08:00,1250,5446,$15.06,Swipe Transaction,49608,Everett,PA,15537.0,5912,
23384505,2019-08-12 16:22:00,1048,2048,$472.00,Chip Transaction,78644,Las Vegas,NV,89148.0,3775,
22801769,2019-04-11 15:31:00,1992,3797,$146.77,Chip Transaction,89683,Poplar Bluff,MO,63901.0,8043,
23449719,2019-08-26 13:21:00,944,2302,$30.90,Chip Transaction,60569,Inglewood,CA,90302.0,5300,
23627605,2019-10-03 11:43:00,208,4980,$14.43,Chip Transaction,22204,Federal Way,WA,98023.0,5541,
23471034,2019-08-31 07:31:00,354,1168,$57.70,Chip Transaction,13646,Colorado Springs,CO,80920.0,7538,
22471821,2019-01-31 18:36:00,200,2875,$11.70,Chip Transaction,28613,Prichard,WV,25555.0,5411,
23694351,2019-10-17 14:35:00,1416,3779,$51.58,Chip Transaction,34225,Camillus,NY,13031.0,5211,
22433568,2019-01-23 16:35:00,1898,4543,$-466.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,
22810047,2019-04-13 11:17:00,1777,4557,$4.46,Chip Transaction,87625,Annandale,VA,22003.0,5812,Technical Glitch
22542828,2019-02-15 18:34:00,1116,4905,$83.19,Chip Transaction,22204,Telford,PA,18969.0,5541,
23251094,2019-07-15 15:19:00,942,3174,$12.63,Chip Transaction,32175,Walker,LA,70785.0,7538,
22662099,2019-03-13 06:21:00,1529,3927,$3.12,Chip Transaction,69972,Pompano Beach,FL,33076.0,5814,
23473458,2019-08-31 15:03:00,1563,3479,$59.90,Chip Transaction,45976,Los Angeles,CA,90003.0,5912,
23404665,2019-08-17 07:02:00,1998,4892,$6.41,Chip Transaction,60569,San Francisco,CA,94109.0,5300,
22590206,2019-02-25 16:47:00,96,3773,$88.70,Chip Transaction,61195,Yorba Linda,CA,92886.0,5541,
22549161,2019-02-17 07:32:00,354,4902,$71.17,Chip Transaction,24823,Colorado Springs,CO,80918.0,7538,
23728777,2019-10-24 21:45:00,200,2875,$10.86,Swipe Transaction,20519,Bruceton Mills,WV,26525.0,5942,
22408036,2019-01-18 09:25:00,597,4540,$16.58,Online Transaction,15143,ONLINE,,,4784,Insufficient Balance
22661998,2019-03-13 05:33:00,1098,4626,$10.90,Chip Transaction,5801,Alta,IA,51002.0,5912,
23749849,2019-10-29 11:22:00,755,2206,$80.00,Swipe Transaction,27092,Anderson,SC,29621.0,4829,
22533791,2019-02-14 00:11:00,1129,102,$80.00,Chip Transaction,27092,Vista,CA,92084.0,4829,
23265851,2019-07-18 19:22:00,53,3267,$-156.00,Swipe Transaction,3558,Sparks,NV,89435.0,3640,
23698359,2019-10-18 11:50:00,1397,2957,$16.43,Chip Transaction,75781,Muskogee,OK,74403.0,5411,
22699084,2019-03-20 21:33:00,1008,2325,$13.06,Chip Transaction,30055,Chicago,IL,60630.0,7832,
22525353,2019-02-12 06:15:00,1429,3560,$4.85,Chip Transaction,82981,Elmont,NY,11003.0,5912,
22953001,2019-05-13 14:23:00,1407,5966,$15.14,Online Transaction,39021,ONLINE,,,4784,
23428642,2019-08-22 08:21:00,1619,3015,$3.43,Swipe Transaction,75781,Plano,TX,75093.0,5411,
23467819,2019-08-30 12:16:00,53,3581,$43.97,Swipe Transaction,61195,Sutter Creek,CA,95685.0,5541,
23659299,2019-10-10 07:49:00,757,3947,$120.00,Chip Transaction,27092,Brooklyn,NY,11236.0,4829,
23217340,2019-07-08 13:58:00,1695,3060,$138.17,Swipe Transaction,59935,Whittier,CA,90603.0,5499,Insufficient Balance
22913865,2019-05-05 10:27:00,658,199,$34.29,Online Transaction,50404,ONLINE,,,4784,
23384589,2019-08-12 16:45:00,1963,3364,$17.45,Online Transaction,18563,ONLINE,,,4121,
22975317,2019-05-18 12:13:00,961,1389,$94.25,Chip Transaction,70268,ONLINE,,,4722,
22810075,2019-04-13 11:24:00,961,2202,$7.03,Chip Transaction,59935,Odessa,FL,33556.0,5499,
23484597,2019-09-02 21:12:00,225,4780,$10.68,Chip Transaction,14680,Houston,TX,77035.0,5411,
22858065,2019-04-23 12:46:00,1827,3959,$3.73,Chip Transaction,64451,Valley Center,CA,92082.0,5661,
23129020,2019-06-20 06:38:00,1274,1075,$10.42,Chip Transaction,22204,Pascoag,RI,2859.0,5541,
23505169,2019-09-07 10:40:00,1529,1156,$0.36,Chip Transaction,14528,Pompano Beach,FL,33076.0,5499,
23460679,2019-08-29 03:56:00,217,5448,$69.23,Chip Transaction,72548,Summit Argo,IL,60501.0,5411,Insufficient Balance
23584756,2019-09-24 08:03:00,1098,2253,$-69.00,Chip Transaction,59935,Brandon,SD,57005.0,5499,Insufficient Balance
23712502,2019-10-21 11:05:00,371,3453,$28.08,Chip Transaction,61195,Richmond,VA,23226.0,5541,
22904711,2019-05-03 12:10:00,62,3369,$10.18,Swipe Transaction,25717,Honolulu,HI,96822.0,5812,
23188905,2019-07-02 14:39:00,92,5947,$10.85,Chip Transaction,22204,Sioux Falls,SD,57106.0,5541,
23753745,2019-10-30 09:43:00,64,5429,$9.48,Chip Transaction,19964,Whittier,CA,90604.0,5311,
23241047,2019-07-13 14:33:00,112,1134,$58.75,Online Transaction,39021,ONLINE,,,4784,
22985710,2019-05-20 14:59:00,597,3414,$257.00,Swipe Transaction,49637,Ewa Beach,HI,96706.0,3509,
23164117,2019-06-27 12:15:00,1926,5439,$10.52,Chip Transaction,61195,Sanford,FL,32773.0,5541,
22457470,2019-01-28 15:04:00,476,1070,$60.00,Chip Transaction,22204,Alburtis,PA,18011.0,5541,
22780748,2019-04-07 07:56:00,53,3581,$17.49,Online Transaction,15143,ONLINE,,,4784,
22949695,2019-05-12 21:46:00,1508,3279,$-78.00,Chip Transaction,43293,Bloomington,IN,47403.0,5499,
22485586,2019-02-03 15:18:00,115,38,$101.67,Swipe Transaction,11468,Middletown,NY,10940.0,5970,
22692313,2019-03-19 11:44:00,1,4652,$14.21,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,
22921782,2019-05-06 22:43:00,1833,6118,$-76.00,Chip Transaction,59935,Lexington,TN,38351.0,5499,
23241820,2019-07-13 16:59:00,362,5474,$42.50,Online Transaction,27310,ONLINE,,,7349,
22560719,2019-02-19 14:15:00,360,2719,$4.80,Online Transaction,47399,ONLINE,,,5815,
23009799,2019-05-25 18:02:00,1634,4743,$89.34,Online Transaction,76721,ONLINE,,,6300,
22986125,2019-05-20 16:20:00,464,3233,$1.88,Chip Transaction,14528,Orlando,FL,32808.0,5499,
23326072,2019-07-31 14:09:00,1048,2048,$12.49,Chip Transaction,20561,Katy,TX,77493.0,5912,
23147902,2019-06-24 00:33:00,1284,172,$8.18,Chip Transaction,50783,Harwich,MA,2645.0,5411,
23176914,2019-06-30 06:44:00,1898,1068,$53.35,Online Transaction,39021,ONLINE,,,4784,
23720484,2019-10-23 07:58:00,1313,4183,$2.83,Chip Transaction,98374,Slovan,PA,15078.0,5411,
22694552,2019-03-19 20:46:00,1398,200,$12.71,Swipe Transaction,44919,Ayer,MA,1432.0,5814,
22834535,2019-04-18 14:31:00,782,4169,$-54.00,Chip Transaction,43293,Defiance,OH,43512.0,5499,
22911265,2019-05-04 17:59:00,20,376,$1.11,Chip Transaction,86438,Weatherford,TX,76086.0,5499,
23042494,2019-06-01 15:55:00,1750,3714,$88.62,Online Transaction,73186,ONLINE,,,4814,
22533544,2019-02-13 22:00:00,469,5290,$9.30,Chip Transaction,50783,Placentia,CA,92870.0,5411,
22854507,2019-04-22 15:16:00,1098,4626,$10.86,Chip Transaction,50783,Ute,IA,51060.0,5411,
23276995,2019-07-21 07:57:00,472,3811,$46.17,Chip Transaction,59935,Round Lake,IL,60073.0,5499,
22765036,2019-04-03 20:59:00,1827,4546,$116.16,Chip Transaction,69965,Las Vegas,NV,89109.0,7995,
22452919,2019-01-27 15:54:00,1752,3880,$-76.00,Swipe Transaction,22204,Abbeville,LA,70510.0,5541,
23270760,2019-07-19 20:41:00,1140,2195,$36.70,Chip Transaction,31603,Lawrence,KS,66049.0,5813,
22589643,2019-02-25 14:59:00,1098,4626,$24.18,Chip Transaction,81833,Onawa,IA,51040.0,5912,
23355556,2019-08-06 16:02:00,1963,4565,$22.96,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,
23522063,2019-09-10 21:35:00,2,3298,$26.96,Chip Transaction,60569,Bronx,NY,10462.0,5300,
23421193,2019-08-20 14:24:00,944,372,$20.75,Swipe Transaction,48919,Rancho Palos Verdes,CA,90275.0,5311,
22987831,2019-05-21 07:13:00,633,2597,$57.87,Chip Transaction,3558,Prague,Czech Republic,,3640,
22665810,2019-03-13 21:21:00,225,4780,$64.36,Chip Transaction,11468,Houston,TX,77035.0,5970,
22976835,2019-05-18 16:49:00,1992,3797,$0.62,Chip Transaction,14528,Poplar Bluff,MO,63901.0,5499,
22675720,2019-03-15 22:49:00,217,174,$9.71,Chip Transaction,45926,Summit Argo,IL,60501.0,5814,
22881748,2019-04-28 12:25:00,1931,3530,$22.78,Chip Transaction,25887,Plainfield,NJ,7063.0,5814,
22363566,2019-01-08 18:45:00,1854,3585,$57.34,Chip Transaction,75936,Chattanooga,TN,37421.0,5814,
22403750,2019-01-17 11:36:00,712,3804,$24.24,Chip Transaction,35430,Chula Vista,CA,91910.0,5411,
22340313,2019-01-03 21:55:00,1529,3927,$51.55,Chip Transaction,88646,Pompano Beach,FL,33076.0,5812,
22327420,2019-01-01 08:16:00,1995,4180,$15.91,Chip Transaction,68671,Chambersburg,PA,17202.0,5541,
23362144,2019-08-08 07:17:00,1529,3927,$-58.00,Swipe Transaction,59935,Pompano Beach,FL,33076.0,5499,
23555485,2019-09-18 03:02:00,613,1191,$33.35,Chip Transaction,37630,Lombard,IL,60148.0,5812,
22487783,2019-02-04 07:12:00,1920,3415,$48.07,Chip Transaction,91363,Miltona,MN,56354.0,5912,
22622485,2019-03-04 15:15:00,665,5073,$67.34,Online Transaction,9932,ONLINE,,,5311,
22741244,2019-03-29 16:55:00,840,3633,$140.40,Chip Transaction,65881,San Francisco,CA,94132.0,5311,
23585530,2019-09-24 11:13:00,597,2532,$53.00,Chip Transaction,56431,Casa Grande,AZ,85122.0,5541,
22420851,2019-01-20 21:26:00,1274,1075,$3.70,Chip Transaction,81833,Pawtucket,RI,2860.0,5912,
23241947,2019-07-13 17:41:00,170,3340,$62.00,Chip Transaction,26810,Union City,OK,73090.0,5541,
23605290,2019-09-28 14:04:00,1250,5446,$18.05,Chip Transaction,83271,Everett,PA,15537.0,4214,
23732652,2019-10-25 16:17:00,1992,3797,$39.70,Chip Transaction,81477,Poplar Bluff,MO,63901.0,5311,
23436583,2019-08-23 18:55:00,1397,3627,$3.21,Chip Transaction,75781,Muskogee,OK,74403.0,5411,
23233369,2019-07-12 06:01:00,1703,2969,$9.14,Chip Transaction,75781,Fruita,CO,81521.0,5411,
22773538,2019-04-05 15:08:00,1540,3496,$27.10,Chip Transaction,22204,Fairfield,OH,45014.0,5541,
22654535,2019-03-11 11:11:00,217,174,$11.18,Chip Transaction,46284,Summit Argo,IL,60501.0,5411,
23293688,2019-07-24 17:04:00,1180,6041,$70.79,Swipe Transaction,82981,New York,NY,10040.0,5912,
22639013,2019-03-08 09:15:00,1079,2842,$15.04,Chip Transaction,83271,Westbury,NY,11590.0,4214,
23406125,2019-08-17 11:22:00,597,2532,$62.10,Chip Transaction,43293,Weimar,CA,95736.0,5499,
22545903,2019-02-16 12:22:00,53,3267,$106.41,Chip Transaction,43293,Vacaville,CA,95687.0,5499,
22617773,2019-03-03 15:54:00,1067,4387,$1.92,Swipe Transaction,8021,Wichita,KS,67216.0,5651,
22852843,2019-04-22 10:30:00,1488,5685,$12.40,Chip Transaction,50867,Eastlake,OH,44095.0,5541,
22678144,2019-03-16 12:14:00,962,1217,$82.11,Swipe Transaction,75197,Green Bay,WI,54302.0,7230,
23601897,2019-09-27 20:31:00,1081,3892,$79.68,Chip Transaction,44578,Aurora,CO,80013.0,5812,
23108372,2019-06-15 15:24:00,1098,1320,$8.51,Chip Transaction,50783,Ute,IA,51060.0,5411,
23104693,2019-06-14 21:51:00,264,2239,$40.00,Chip Transaction,27092,Mechanicsburg,PA,17050.0,4829,
23413266,2019-08-18 19:52:00,1098,2253,$77.00,Chip Transaction,50867,Hawarden,IA,51023.0,5541,
23339439,2019-08-03 10:18:00,757,3947,$95.59,Chip Transaction,84766,Brooklyn,NY,11235.0,5912,
22667634,2019-03-14 09:55:00,451,5810,$63.80,Chip Transaction,18131,Garland,TX,75043.0,4111,
23370529,2019-08-09 19:05:00,898,3356,$10.98,Chip Transaction,76580,Allentown,PA,18102.0,7832,Insufficient Balance
22812924,2019-04-14 00:44:00,260,2676,$312.88,Chip Transaction,90999,ONLINE,,,4722,
22424091,2019-01-21 14:08:00,1250,2904,$15.06,Chip Transaction,83271,Everett,PA,15537.0,4214,
23228485,2019-07-11 06:04:00,517,5335,$2.63,Swipe Transaction,61195,Dearborn,MI,48126.0,5541,
23193093,2019-07-03 14:22:00,1544,3137,$17.06,Chip Transaction,5878,Greenville,OH,45331.0,4121,
23269252,2019-07-19 13:58:00,677,179,$119.44,Chip Transaction,41905,Saint Paul,MN,55116.0,5411,
23033122,2019-05-30 18:44:00,850,3176,$42.48,Chip Transaction,36934,Shepherdsville,KY,40165.0,7538,
23170831,2019-06-28 18:37:00,87,109,$138.07,Chip Transaction,67570,San Juan,TX,78589.0,5311,
22935346,2019-05-09 23:05:00,1992,1132,$46.93,Chip Transaction,48919,Belton,MO,64012.0,5311,
23212581,2019-07-07 14:12:00,1544,3137,$21.61,Chip Transaction,5878,Greenville,OH,45331.0,4121,
22548157,2019-02-16 21:42:00,985,2704,$140.00,Chip Transaction,27092,Ortonville,MI,48462.0,4829,
23536918,2019-09-14 06:34:00,1898,4543,$44.10,Online Transaction,39021,ONLINE,,,4784,
22474572,2019-02-01 11:19:00,1508,3279,$0.79,Chip Transaction,25887,Bloomington,IN,47403.0,5814,
22963040,2019-05-15 20:52:00,1039,4937,$31.79,Chip Transaction,86203,Los Angeles,CA,90033.0,5814,
23655215,2019-10-09 09:46:00,1898,2423,$15.46,Swipe Transaction,61195,Montgomery,AL,36108.0,5541,
22625681,2019-03-05 11:31:00,1296,3708,$13.39,Online Transaction,16798,ONLINE,,,4121,
23617083,2019-10-01 06:16:00,1138,5292,$67.51,Online Transaction,39021,ONLINE,,,4784,
23079362,2019-06-09 12:21:00,1518,6083,$23.73,Swipe Transaction,61195,Somerville,AL,35670.0,5541,
23194559,2019-07-03 20:57:00,755,2757,$23.19,Chip Transaction,19756,Greenville,SC,29611.0,7832,
22529236,2019-02-12 21:47:00,1833,6118,$81.94,Chip Transaction,48919,Longview,TX,75605.0,5311,
23144100,2019-06-23 08:16:00,1861,3374,$50.27,Chip Transaction,20561,Carrollton,TX,75006.0,5912,
22757522,2019-04-02 08:09:00,1540,3496,$50.74,Swipe Transaction,11468,Cincinnati,OH,45244.0,5970,
22733679,2019-03-28 08:33:00,1963,3317,$21.72,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,
23574599,2019-09-22 06:56:00,116,6072,$0.81,Chip Transaction,15044,Honeoye Falls,NY,14472.0,5411,
22330472,2019-01-01 17:51:00,68,5435,$49.40,Chip Transaction,81833,Davenport,IA,52803.0,5912,
23507331,2019-09-07 17:21:00,985,1268,$70.29,Chip Transaction,18215,Howell,MI,48843.0,5719,
22563034,2019-02-20 07:08:00,112,1134,$1.57,Chip Transaction,86438,Carthage,NY,13619.0,5499,
22978542,2019-05-19 07:30:00,472,3007,$-84.00,Chip Transaction,61195,Round Lake,IL,60073.0,5541,
23067936,2019-06-07 07:34:00,1771,5937,$3.53,Chip Transaction,68450,Roseville,CA,95678.0,5411,
22735460,2019-03-28 14:00:00,1799,5909,$33.70,Chip Transaction,43423,Woodinville,WA,98077.0,5912,
22957090,2019-05-14 13:30:00,1041,2500,$62.50,Chip Transaction,63814,Trenton,GA,30752.0,6300,
23584505,2019-09-24 07:02:00,1201,2735,$33.81,Chip Transaction,50783,Woburn,MA,1801.0,5411,
23462192,2019-08-29 10:17:00,293,4260,$8.21,Swipe Transaction,72388,Norman,OK,73071.0,5300,
22910824,2019-05-04 16:05:00,1695,3060,$0.25,Chip Transaction,88260,Rome,Italy,,5411,
22815461,2019-04-14 13:12:00,1931,3530,$134.80,Chip Transaction,67570,East Falmouth,MA,2536.0,5311,
22628901,2019-03-06 07:25:00,807,4889,$3.95,Chip Transaction,50783,Jenison,MI,49428.0,5411,
23216041,2019-07-08 10:12:00,1248,5787,$8.68,Chip Transaction,20561,Jefferson,WI,53549.0,5912,
23712168,2019-10-21 10:10:00,597,4540,$66.00,Chip Transaction,43293,San Francisco,CA,94131.0,5499,
22609187,2019-03-01 22:10:00,275,2769,$13.07,Chip Transaction,18131,Dallas,TX,75215.0,4111,
23376698,2019-08-11 07:07:00,795,4357,$2.93,Chip Transaction,20519,Dallas,TX,75216.0,5942,
23135498,2019-06-21 11:36:00,1926,5993,$9.75,Chip Transaction,98374,Sorrento,FL,32776.0,5411,
22666274,2019-03-14 03:40:00,217,5448,$53.69,Chip Transaction,56654,Summit Argo,IL,60501.0,5912,
22821355,2019-04-15 16:41:00,1098,2253,$-95.00,Chip Transaction,59935,Granville,IA,51022.0,5499,
23408329,2019-08-17 18:54:00,1116,4905,$150.02,Chip Transaction,20561,Warminster,PA,18974.0,5912,
23387414,2019-08-13 11:46:00,305,341,$1.89,Chip Transaction,78454,Auburn,NY,13021.0,5812,
22758601,2019-04-02 12:07:00,1296,3665,$22.01,Online Transaction,18563,ONLINE,,,4121,
22561594,2019-02-19 17:19:00,53,3581,$38.01,Online Transaction,9932,ONLINE,,,5311,
23297851,2019-07-25 14:20:00,22,4062,$-64.00,Swipe Transaction,43293,Greenbelt,MD,20770.0,5499,
23091086,2019-06-12 05:15:00,1008,382,$7.13,Swipe Transaction,50783,Chicago,IL,60632.0,5411,
22442872,2019-01-25 14:41:00,1006,2185,$19.41,Chip Transaction,20561,Hobart,IN,46342.0,5912,
22707726,2019-03-22 15:01:00,22,4062,$20.47,Chip Transaction,99370,Upper Marlboro,MD,20772.0,5311,
22790077,2019-04-09 06:52:00,1920,3415,$72.67,Swipe Transaction,11468,Fergus Falls,MN,56537.0,5970,
23099918,2019-06-13 22:19:00,200,2875,$60.00,Chip Transaction,27092,Huntington,WV,25704.0,4829,
22587593,2019-02-25 09:09:00,1621,2316,$43.92,Swipe Transaction,20519,San Diego,CA,92129.0,5942,
22929641,2019-05-08 18:06:00,554,3912,$38.60,Swipe Transaction,88646,La Porte,TX,77571.0,5812,
22538451,2019-02-14 22:38:00,1523,5509,$1.53,Chip Transaction,96996,Greensboro,NC,27407.0,4121,
22629434,2019-03-06 09:24:00,1854,3585,$156.06,Chip Transaction,24823,Chattanooga,TN,37421.0,7538,
23581190,2019-09-23 11:41:00,1664,5147,$-76.00,Swipe Transaction,59935,Ann Arbor,MI,48103.0,5499,
22397694,2019-01-16 06:28:00,1529,3927,$23.41,Chip Transaction,83229,Hollywood,FL,33081.0,5411,
22879565,2019-04-28 05:49:00,1540,5562,$48.52,Online Transaction,39021,ONLINE,,,4784,
22657712,2019-03-12 06:01:00,517,5335,$3.51,Swipe Transaction,44578,Dexter,MI,48130.0,5812,
23027270,2019-05-29 14:55:00,1397,3627,$77.00,Chip Transaction,59935,Pryor,OK,74361.0,5499,
22836116,2019-04-18 22:15:00,194,5062,$66.00,Chip Transaction,59935,Hartford City,IN,47348.0,5499,
22917798,2019-05-06 07:32:00,1695,114,$12.63,Chip Transaction,29920,Denver,CO,80201.0,5812,
22922884,2019-05-07 09:07:00,1759,4472,$41.08,Online Transaction,15143,ONLINE,,,4784,
22736216,2019-03-28 16:30:00,1963,4565,$28.48,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,
22438309,2019-01-24 15:43:00,1248,5787,$21.33,Chip Transaction,45746,Janesville,WI,53546.0,4121,
22593697,2019-02-26 14:12:00,488,5413,$11.49,Swipe Transaction,50783,Ingleside,TX,78362.0,5411,
23529925,2019-09-12 14:41:00,1540,5562,$46.06,Online Transaction,39021,ONLINE,,,4784,
22573440,2019-02-22 09:48:00,542,4979,$26.00,Swipe Transaction,60569,Oklahoma City,OK,73127.0,5300,
22901154,2019-05-02 15:46:00,1048,2048,$55.01,Online Transaction,56276,ONLINE,,,4899,
23192239,2019-07-03 11:36:00,338,1356,$100.00,Chip Transaction,27092,Lancaster,NY,14086.0,4829,
22374435,2019-01-11 07:59:00,79,2931,$63.63,Chip Transaction,69956,Gainesville,FL,32605.0,5310,
22592374,2019-02-26 09:24:00,1079,5826,$68.85,Chip Transaction,71667,Rockville Centre,NY,11570.0,7538,
23317926,2019-07-29 16:02:00,217,5448,$52.53,Chip Transaction,32175,Brookfield,IL,60513.0,7538,
23400241,2019-08-16 08:09:00,1296,3665,$6.34,Chip Transaction,20519,Sanford,FL,32773.0,5942,
22624329,2019-03-05 06:15:00,1762,2353,$3.23,Chip Transaction,43293,Sacramento,CA,95818.0,5499,
23735732,2019-10-26 10:59:00,1098,5179,$80.00,Chip Transaction,27092,Red Oak,IA,51566.0,4829,
22481591,2019-02-02 19:09:00,62,3369,$36.62,Swipe Transaction,78454,Auburn,CA,95602.0,5812,
23396800,2019-08-15 12:26:00,515,3235,$2.04,Chip Transaction,35451,Hallsville,TX,75650.0,5812,
23583785,2019-09-23 22:00:00,837,160,$33.23,Chip Transaction,49735,Broomfield,CO,80021.0,5812,
23632740,2019-10-04 12:24:00,1606,2790,$507.57,Chip Transaction,7257,Cumberland Gap,TN,37724.0,3260,
23059371,2019-06-05 10:53:00,152,2848,$38.13,Chip Transaction,82243,Atlanta,GA,30316.0,5912,
22547227,2019-02-16 16:27:00,807,5299,$35.46,Chip Transaction,67791,Holland,MI,49423.0,7230,
22714239,2019-03-23 23:50:00,1992,3797,$47.21,Chip Transaction,60569,Poplar Bluff,MO,63901.0,5300,
23514584,2019-09-09 09:51:00,1250,2610,$2.92,Chip Transaction,60600,Meyersdale,PA,15552.0,5499,
23089465,2019-06-11 15:33:00,1863,2213,$62.00,Chip Transaction,43293,Bath,MI,48808.0,5499,
23289656,2019-07-23 19:08:00,1695,3060,$29.85,Chip Transaction,30055,Buena Park,CA,90621.0,7832,
23494317,2019-09-05 07:33:00,115,19,$18.77,Chip Transaction,35280,Mamaroneck,NY,10543.0,5812,
