transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
22188776,2018-12-02 16:26:00,468,5532,$19.58,Chip Transaction,43293,Iowa City,IA,52240.0,5499,
17252785,2016-01-18 07:52:00,909,4663,$24.12,Chip Transaction,56431,Olympia,WA,98516.0,5541,
18773974,2016-12-08 21:48:00,571,5960,$13.12,Chip Transaction,70956,Martinsburg,WV,25401.0,5310,
21388727,2018-06-16 11:14:00,386,3673,$86.53,Chip Transaction,20065,Worcester,MA,1602.0,7230,
18539147,2016-10-19 23:58:00,1341,4098,$65.18,Chip Transaction,38602,Columbia City,IN,46725.0,5311,
17960376,2016-06-18 13:01:00,1857,4418,$38.30,Chip Transaction,99370,Mendham,NJ,7945.0,5311,
19197068,2017-03-09 06:24:00,1276,996,$71.08,Swipe Transaction,72803,Chicago,IL,60616.0,7538,
18283495,2016-08-26 10:13:00,1003,3130,$5.63,Chip Transaction,20519,Havertown,PA,19083.0,5942,
18676956,2016-11-18 10:37:00,1516,3960,$9.50,Swipe Transaction,20596,Palo Alto,CA,94301.0,5813,
21071193,2018-04-10 00:14:00,114,3398,$93.00,Chip Transaction,59935,North Hollywood,CA,91606.0,5499,
20203682,2017-10-07 21:15:00,1817,2530,$1159.91,Swipe Transaction,5594,Beaumont,TX,77705.0,3001,
19390369,2017-04-19 08:12:00,1575,5582,$0.29,Chip Transaction,14528,Sarasota,FL,34235.0,5499,
18617601,2016-11-05 17:53:00,1516,3960,$16.20,Chip Transaction,19756,Milpitas,CA,95035.0,7832,
22047179,2018-11-02 17:01:00,1050,3472,$40.95,Chip Transaction,42272,Durham,NC,27704.0,5300,
18562471,2016-10-24 23:42:00,212,2418,$87.47,Online Transaction,73186,ONLINE,,,4814,
18513077,2016-10-14 11:26:00,940,5396,$6.17,Chip Transaction,77413,Miami,FL,33155.0,5812,
17347496,2016-02-07 12:16:00,1809,2114,$1.78,Chip Transaction,55060,Ashburn,VA,20147.0,5812,
22016951,2018-10-27 11:00:00,1786,5463,$16.72,Chip Transaction,50867,Louisville,OH,44641.0,5541,
17395022,2016-02-17 13:14:00,679,2894,$38.69,Chip Transaction,42858,Jackson Center,PA,16133.0,7538,
20685705,2018-01-18 07:42:00,952,2351,$8.79,Chip Transaction,46284,Waban,MA,2468.0,5411,
18049205,2016-07-07 10:57:00,1385,3807,$11.32,Chip Transaction,64918,Minneapolis,MN,55419.0,5921,
19628693,2017-06-08 12:34:00,1975,5957,$26.07,Online Transaction,39021,ONLINE,,,4784,
18214104,2016-08-11 12:52:00,726,3431,$4.19,Chip Transaction,75781,Harbor City,CA,90710.0,5411,
19733558,2017-06-30 12:57:00,1345,5984,$7.55,Swipe Transaction,61195,Philadelphia,PA,19147.0,5541,
20255609,2017-10-19 06:55:00,1500,5034,$92.64,Chip Transaction,100,Rio Dell,CA,95562.0,4111,
18715543,2016-11-26 14:43:00,1712,3291,$27.93,Chip Transaction,68181,Dallas,TX,75238.0,7542,
20623802,2018-01-04 23:28:00,1797,300,$39.60,Online Transaction,15143,ONLINE,,,4784,
20661865,2018-01-13 06:05:00,549,4770,$17.05,Swipe Transaction,79927,Gilbert,AZ,85295.0,5912,
20216893,2017-10-10 18:27:00,379,3881,$14.97,Chip Transaction,78711,Atlanta,GA,30306.0,5813,
17224583,2016-01-12 07:59:00,1528,2491,$6.75,Chip Transaction,36934,Minden,LA,71055.0,7538,
21479996,2018-07-05 16:01:00,1558,4747,$43.59,Chip Transaction,33579,Brooklyn,NY,11222.0,5310,
18134880,2016-07-25 15:13:00,1094,138,$17.10,Chip Transaction,83480,Traverse City,MI,49686.0,9402,
18371367,2016-09-14 07:07:00,1286,5168,$43.29,Chip Transaction,20519,Buffalo,NY,14201.0,5942,
20267166,2017-10-21 12:16:00,1106,2183,$5.41,Chip Transaction,89069,Glendale,CA,91205.0,5251,
19079218,2017-02-11 21:26:00,376,118,$32.83,Chip Transaction,317,Cincinnati,OH,45211.0,5812,
21176031,2018-05-02 09:07:00,416,180,$2.35,Swipe Transaction,75781,Nashville,TN,37211.0,5411,
20503673,2017-12-10 14:00:00,77,5688,$100.00,Chip Transaction,27092,Staten Island,NY,10304.0,4829,
19453491,2017-05-02 12:45:00,1692,5371,$-84.00,Chip Transaction,43293,Irvington,NY,10533.0,5499,
21111892,2018-04-18 14:36:00,114,5283,$45.41,Chip Transaction,61195,North Hollywood,CA,91606.0,5541,
18728622,2016-11-29 09:57:00,1581,5541,$13.62,Chip Transaction,12090,Arnold,MO,63010.0,5912,
18899788,2017-01-04 18:59:00,856,1367,$33.95,Online Transaction,39021,ONLINE,,,4784,
17324269,2016-02-02 11:12:00,671,5592,$100.00,Chip Transaction,27092,Marvell,AR,72366.0,4829,
19109089,2017-02-18 09:57:00,1817,2530,$3.35,Chip Transaction,75936,Pearland,TX,77584.0,5814,
21679479,2018-08-16 19:58:00,561,4575,$30.26,Chip Transaction,78454,Burlington,IA,52601.0,5812,
21494446,2018-07-08 15:46:00,155,239,$70.17,Swipe Transaction,81833,Hattiesburg,MS,39402.0,5912,
17933365,2016-06-12 17:31:00,1988,2161,$44.75,Chip Transaction,60379,Miami,FL,33156.0,5813,
19154180,2017-02-27 23:26:00,530,3344,$311.48,Online Transaction,90999,ONLINE,,,4722,
18108736,2016-07-20 05:50:00,138,4608,$64.71,Online Transaction,51397,ONLINE,,,5651,
21622182,2018-08-04 15:26:00,1809,4026,$92.78,Chip Transaction,30928,Delaplane,VA,20144.0,5541,
19707057,2017-06-24 21:29:00,1097,4323,$51.68,Chip Transaction,41202,Ludington,MI,49431.0,7349,
18991481,2017-01-24 11:25:00,1769,43,$14.73,Chip Transaction,71667,Manahawkin,NJ,8050.0,7538,
20531821,2017-12-16 12:43:00,858,2633,$70.69,Chip Transaction,5248,Georgetown,TX,78633.0,5499,Insufficient Balance
19075982,2017-02-11 09:19:00,1083,5173,$5.72,Chip Transaction,23481,Ashland,KY,41102.0,5812,
21375333,2018-06-13 15:12:00,144,4457,$8.94,Chip Transaction,50783,Mena,AR,71953.0,5411,
21008189,2018-03-27 16:36:00,1561,3386,$30.62,Chip Transaction,10054,Fort Mill,SC,29715.0,5300,
20327220,2017-11-03 08:55:00,1187,91,$13.76,Swipe Transaction,83480,Mosinee,WI,54455.0,9402,
17316158,2016-01-31 15:30:00,477,3419,$241.46,Online Transaction,39821,ONLINE,,,5045,
22029875,2018-10-30 08:30:00,909,3719,$26.64,Online Transaction,88998,ONLINE,,,4784,
20775538,2018-02-06 08:15:00,1166,1222,$96.00,Chip Transaction,59935,Hamilton,OH,45013.0,5499,
18144389,2016-07-27 14:30:00,828,3126,$14.68,Online Transaction,18563,ONLINE,,,4121,
20684405,2018-01-17 20:39:00,1660,4455,$49.40,Online Transaction,61641,ONLINE,,,4900,Insufficient Balance
19746028,2017-07-03 09:00:00,946,97,$11.07,Chip Transaction,74648,Latrobe,PA,15650.0,5912,
20528488,2017-12-15 17:12:00,1985,4085,$1.41,Chip Transaction,14528,Alpharetta,GA,30022.0,5499,
21503016,2018-07-10 15:15:00,1719,4942,$9.56,Chip Transaction,69605,Miami,FL,33179.0,7230,
21073986,2018-04-10 15:16:00,149,3590,$16.91,Chip Transaction,75781,San Diego,CA,92130.0,5411,
19616558,2017-06-06 01:04:00,503,2513,$13.84,Swipe Transaction,81536,Chicago,IL,60632.0,5310,
20910637,2018-03-07 03:00:00,671,5592,$1.00,Swipe Transaction,86438,Bunker,MO,63629.0,5499,
20073369,2017-09-10 10:11:00,1257,2605,$-61.00,Swipe Transaction,43293,Mountlake Terrace,WA,98043.0,5499,
17760677,2016-05-06 22:08:00,1594,3565,$27.32,Chip Transaction,15509,Palm Bay,FL,32907.0,5812,
21413727,2018-06-21 16:10:00,1444,5118,$8.23,Swipe Transaction,55120,Oceanside,NY,11572.0,5411,
20778273,2018-02-06 18:32:00,1293,5260,$383.74,Chip Transaction,49637,Oregon,WI,53575.0,3509,
22077815,2018-11-09 09:56:00,1245,5675,$1.29,Chip Transaction,59935,Gloucester,VA,23061.0,5499,
18845582,2016-12-24 10:41:00,1514,5103,$46.35,Chip Transaction,48564,Elyria,OH,44035.0,7230,
20161973,2017-09-29 07:48:00,1222,1076,$76.00,Chip Transaction,61195,Hailey,ID,83333.0,5541,
19028409,2017-02-01 09:03:00,1247,5837,$60.00,Swipe Transaction,26810,Bakersfield,CA,93308.0,5541,
19130396,2017-02-22 19:45:00,1694,5032,$26.26,Chip Transaction,30055,Stamford,CT,6905.0,7832,
17674466,2016-04-18 12:26:00,754,5450,$64.00,Chip Transaction,43293,Myrtle Beach,SC,29579.0,5499,
20682080,2018-01-17 11:37:00,637,2981,$16.00,Chip Transaction,91128,Teterboro,NJ,7699.0,5411,
22040042,2018-11-01 10:26:00,140,4150,$19.17,Chip Transaction,93292,Whites Creek,TN,37189.0,4121,
19334241,2017-04-07 08:52:00,1379,4796,$51.64,Chip Transaction,32175,Port Huron,MI,48060.0,7538,
17220990,2016-01-11 11:26:00,871,5645,$11.30,Chip Transaction,22204,Detroit,MI,48235.0,5541,
20739652,2018-01-29 12:49:00,1727,5982,$48.35,Swipe Transaction,61195,Columbia,SC,29229.0,5541,
20110746,2017-09-18 11:17:00,1417,2975,$22.44,Swipe Transaction,22204,Coleman,MI,48618.0,5541,
19727703,2017-06-29 10:00:00,1123,3010,$3.08,Chip Transaction,75936,Hialeah,FL,33018.0,5814,
20133249,2017-09-23 00:12:00,1797,5660,$47.68,Online Transaction,16798,ONLINE,,,4121,
20401849,2017-11-18 21:51:00,871,2081,$43.41,Chip Transaction,43580,Detroit,MI,48235.0,5912,
17340307,2016-02-05 20:37:00,875,3495,$41.29,Chip Transaction,81187,Tuscaloosa,AL,35405.0,5310,Insufficient Balance
22141921,2018-11-22 22:28:00,1151,5006,$13.05,Chip Transaction,43293,Princeton,NJ,8540.0,5499,
17231902,2016-01-13 15:50:00,619,5,$64.48,Swipe Transaction,27601,Rochester,MN,55901.0,7538,
19234275,2017-03-16 23:43:00,1227,2310,$14.81,Chip Transaction,73081,Plymouth,MI,48170.0,5300,
20472569,2017-12-03 23:00:00,1525,3853,$16.60,Swipe Transaction,60658,Harvey,LA,70058.0,5912,
17319814,2016-02-01 11:53:00,1256,236,$12.19,Chip Transaction,50783,Stratford,CT,6614.0,5411,
17332861,2016-02-04 08:50:00,1897,4948,$26.12,Chip Transaction,33525,Huntington,NY,11743.0,5912,
21894559,2018-10-01 11:41:00,1169,4778,$14.72,Chip Transaction,69121,Round Rock,TX,78665.0,5912,
21067421,2018-04-09 07:18:00,1403,2830,$35.43,Chip Transaction,20561,Cumberland,VA,23040.0,5912,
17529173,2016-03-18 09:01:00,921,3457,$70.88,Chip Transaction,73958,Rush,NY,14543.0,5912,Insufficient Balance
22204385,2018-12-06 08:02:00,34,1166,$45.27,Chip Transaction,54850,Sacramento,CA,95829.0,4814,
21406445,2018-06-20 08:35:00,1070,4138,$13.11,Swipe Transaction,20519,Camanche,IA,52730.0,5942,
18822185,2016-12-19 09:46:00,773,6046,$18.19,Online Transaction,18563,ONLINE,,,4121,
21875265,2018-09-27 10:53:00,630,5629,$80.00,Chip Transaction,27092,Jacksonville,FL,32221.0,4829,
21022667,2018-03-30 16:21:00,662,2638,$-67.00,Chip Transaction,26810,Glen Ellyn,IL,60137.0,5541,
21066693,2018-04-08 22:14:00,461,5482,$60.50,Chip Transaction,44578,Canton,MI,48188.0,5812,
18596609,2016-11-01 09:30:00,1964,5898,$1.51,Chip Transaction,20519,Four Oaks,NC,27524.0,5942,
19308498,2017-04-01 16:31:00,1130,4004,$57.32,Chip Transaction,69555,Federal Way,WA,98003.0,8041,
20344711,2017-11-07 02:28:00,474,5845,$81.48,Chip Transaction,35451,Williston Park,NY,11596.0,5812,
18276747,2016-08-24 20:27:00,1904,2555,$93.00,Swipe Transaction,59935,Mcalester,OK,74501.0,5499,
21680401,2018-08-17 06:39:00,1269,4147,$38.98,Online Transaction,96246,ONLINE,,,4784,
18161225,2016-07-31 09:24:00,831,4156,$49.28,Chip Transaction,73661,Thackerville,OK,73459.0,7995,
17512129,2016-03-14 14:40:00,668,5778,$1.47,Chip Transaction,86438,Birmingham,AL,35211.0,5499,
19567636,2017-05-26 13:35:00,912,3845,$22.40,Chip Transaction,62764,Miami,FL,33186.0,4121,
19692529,2017-06-21 22:23:00,1699,4437,$75.52,Chip Transaction,27690,La Vista,NE,68128.0,5812,
20821123,2018-02-15 20:58:00,1633,5012,$29.22,Chip Transaction,42980,Mesa,AZ,85202.0,5812,
19313496,2017-04-02 20:16:00,441,5223,$35.58,Chip Transaction,246,Santo Domingo,Dominican Republic,,5812,
17726146,2016-04-29 14:00:00,845,4491,$43.17,Online Transaction,17976,ONLINE,,,4900,Bad Expiration
22167216,2018-11-28 09:58:00,1769,295,$2.80,Swipe Transaction,69972,Manahawkin,NJ,8050.0,5814,
18266770,2016-08-22 18:01:00,1485,5029,$1.55,Chip Transaction,45926,Wolfe City,TX,75496.0,5814,
22291829,2018-12-24 16:17:00,59,4068,$2.02,Chip Transaction,14528,Clovis,NM,88101.0,5499,
18160017,2016-07-31 03:52:00,1209,3693,$3.90,Swipe Transaction,98374,Winston Salem,NC,27104.0,5411,
17896426,2016-06-05 00:25:00,1797,299,$40.00,Chip Transaction,54343,San Leandro,CA,94577.0,4121,
17179267,2016-01-02 11:45:00,1809,4026,$14.85,Swipe Transaction,69972,Round Hill,VA,20141.0,5814,
20746989,2018-01-31 06:53:00,1558,3750,$72.89,Online Transaction,39021,ONLINE,,,4784,
19959266,2017-08-17 09:17:00,1238,1195,$3.87,Chip Transaction,72227,Arlington,VA,22203.0,5411,
21574733,2018-07-25 15:58:00,1712,3711,$29.64,Online Transaction,16798,ONLINE,,,4121,
20691374,2018-01-19 10:15:00,1519,4210,$3.09,Swipe Transaction,59935,Livingston,MT,59047.0,5499,
20611792,2018-01-02 12:06:00,1058,4502,$63.33,Chip Transaction,76776,Charlotte,TN,37036.0,7538,
18563603,2016-10-25 08:38:00,303,149,$24.39,Swipe Transaction,68668,Windsor,CO,80550.0,5300,
18350487,2016-09-09 15:36:00,511,4707,$14.33,Chip Transaction,11292,Tucson,AZ,85711.0,4121,
17508134,2016-03-13 17:25:00,415,6088,$35.43,Chip Transaction,69050,Washington Court House,OH,43160.0,7538,
17359273,2016-02-09 21:00:00,1245,5347,$30.79,Chip Transaction,86410,Richmond,VA,23223.0,5211,
18758209,2016-12-05 14:44:00,738,2270,$67.00,Chip Transaction,59935,Boulder,CO,80301.0,5499,
20084417,2017-09-12 16:19:00,1444,5965,$34.21,Chip Transaction,76850,Oceanside,NY,11572.0,4121,
20573301,2017-12-25 11:10:00,1166,1222,$22.92,Chip Transaction,82274,Hamilton,OH,45013.0,5411,
20106949,2017-09-17 12:49:00,1638,4728,$16.85,Chip Transaction,25887,Lakeville,MN,55044.0,5814,
17800298,2016-05-15 12:25:00,948,1265,$145.67,Chip Transaction,93158,West Palm Beach,FL,33406.0,8021,
17669794,2016-04-17 12:52:00,1344,1044,$85.11,Chip Transaction,79927,Utica,MI,48315.0,5912,
19356507,2017-04-12 05:12:00,165,5146,$148.87,Chip Transaction,59935,Oakland,CA,94611.0,5499,
21337228,2018-06-05 14:35:00,114,3070,$-50.00,Chip Transaction,61195,North Hollywood,CA,91606.0,5541,
20755949,2018-02-01 23:37:00,1145,4331,$12.65,Online Transaction,16798,ONLINE,,,4121,
20204868,2017-10-08 08:35:00,583,3326,$3.56,Online Transaction,9932,ONLINE,,,5311,
17981623,2016-06-22 22:15:00,1585,2721,$46.10,Chip Transaction,71667,Jacksonville,FL,32223.0,7538,
21366392,2018-06-11 16:03:00,320,3384,$37.36,Swipe Transaction,43293,Las Vegas,NV,89135.0,5499,
20487261,2017-12-07 06:51:00,1145,6011,$3.98,Chip Transaction,75936,Appleton,WI,54913.0,5814,
20616506,2018-01-03 12:13:00,321,5755,$3.52,Swipe Transaction,46284,Mosinee,WI,54455.0,5411,
21326373,2018-06-03 08:08:00,1303,6085,$87.07,Chip Transaction,17233,Cleveland,OH,44188.0,4111,
17847115,2016-05-25 11:06:00,619,5,$16.27,Chip Transaction,94597,Rochester,MN,55901.0,5411,
18734165,2016-11-30 12:35:00,327,3062,$50.41,Chip Transaction,79611,Saint Johnsbury,VT,5819.0,5211,
18646298,2016-11-11 19:37:00,75,3781,$42.23,Chip Transaction,1283,Houston,TX,77083.0,7832,
18969573,2017-01-19 15:34:00,1034,4622,$22.68,Chip Transaction,60569,Salisbury,NC,28146.0,5300,Technical Glitch
19557643,2017-05-24 13:16:00,1837,5275,$45.85,Chip Transaction,60569,Los Angeles,CA,90002.0,5300,Insufficient Balance
20124494,2017-09-21 08:18:00,1258,3901,$120.00,Chip Transaction,27092,Mira Loma,CA,91752.0,4829,
18668948,2016-11-16 14:48:00,1243,3047,$117.41,Chip Transaction,82981,Harrisburg,PA,17113.0,5912,
17503964,2016-03-12 21:54:00,1267,3802,$77.83,Chip Transaction,78454,Edmonds,WA,98026.0,5812,
17515809,2016-03-15 11:12:00,1731,2797,$145.38,Online Transaction,726,ONLINE,,,4900,
21160872,2018-04-28 20:31:00,823,5524,$58.55,Chip Transaction,59397,Suffolk,VA,23434.0,5812,
19748294,2017-07-03 16:21:00,1394,6027,$7.12,Chip Transaction,96064,Saint Louis,MO,63129.0,5411,
18591229,2016-10-31 07:35:00,1576,5821,$54.44,Chip Transaction,18215,Howell,MI,48843.0,5719,
20205442,2017-10-08 10:47:00,1805,2546,$9.18,Swipe Transaction,22204,Felch,MI,49831.0,5541,
17288649,2016-01-25 18:58:00,1169,4179,$29.14,Online Transaction,16798,ONLINE,,,4121,
19981826,2017-08-22 06:41:00,285,2927,$80.00,Swipe Transaction,27092,San Jose,CA,95111.0,4829,
19856970,2017-07-26 13:33:00,75,2227,$27.69,Online Transaction,41122,ONLINE,,,4784,
18459582,2016-10-03 06:12:00,744,4158,$57.04,Chip Transaction,59935,Miami,FL,33196.0,5499,
18360214,2016-09-11 18:03:00,1558,3750,$60.87,Online Transaction,39021,ONLINE,,,4784,
19216591,2017-03-13 08:52:00,609,2290,$1.83,Chip Transaction,74290,Fort Smith,AR,72913.0,5411,
19514278,2017-05-15 11:57:00,1269,4147,$1.34,Chip Transaction,18782,Amsterdam,Netherlands,,5812,
18996783,2017-01-25 12:34:00,1077,4104,$30.82,Chip Transaction,31893,Windsor,CA,95492.0,5311,
18445570,2016-09-29 21:58:00,1221,355,$-65.00,Chip Transaction,22204,Moreno Valley,CA,92553.0,5541,
17954564,2016-06-17 07:55:00,772,4858,$5.75,Chip Transaction,35451,Gresham,OR,97080.0,5812,
21805968,2018-09-12 14:32:00,77,3621,$-82.00,Swipe Transaction,61195,Camp Hill,PA,17011.0,5541,
20135711,2017-09-23 12:39:00,1379,6068,$62.05,Chip Transaction,98372,Clinton Township,MI,48036.0,5411,
17474645,2016-03-06 14:30:00,1881,359,$78.00,Chip Transaction,61195,Chelsea,MI,48118.0,5541,
22069668,2018-11-07 14:13:00,477,2450,$64.08,Chip Transaction,68977,Canton,CT,6019.0,3174,
19914413,2017-08-07 18:15:00,397,3961,$10.66,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
19313911,2017-04-02 22:53:00,1638,4296,$57.68,Chip Transaction,91162,Lakeville,MN,55044.0,7832,
21082940,2018-04-12 12:53:00,726,3391,$3.40,Chip Transaction,44919,Harbor City,CA,90710.0,5814,
18268163,2016-08-23 07:14:00,1403,2830,$29.61,Chip Transaction,83229,Bena,VA,23018.0,5411,
19876833,2017-07-30 16:56:00,1880,3757,$47.13,Chip Transaction,75781,Milwaukee,WI,53212.0,5411,
20134043,2017-09-23 07:52:00,1222,1076,$1.69,Swipe Transaction,82981,Jerome,ID,83338.0,5912,
22182467,2018-12-01 11:57:00,866,3337,$13.44,Chip Transaction,61195,Pittsburgh,PA,15204.0,5541,
21618062,2018-08-03 17:49:00,154,4340,$91.00,Chip Transaction,43293,Fayetteville,NC,28312.0,5499,
19745260,2017-07-03 05:17:00,921,3135,$451.08,Chip Transaction,16041,South Ozone Park,NY,11420.0,7802,
20450770,2017-11-29 11:01:00,1437,6062,$-57.00,Chip Transaction,43293,Belfair,WA,98528.0,5499,
21798476,2018-09-10 23:59:00,479,2186,$1.46,Swipe Transaction,14528,Pasadena,MD,21122.0,5499,
21916931,2018-10-06 08:03:00,1266,2478,$25.45,Chip Transaction,83480,Abingdon,MD,21009.0,9402,
20264414,2017-10-20 21:27:00,154,4340,$19.19,Chip Transaction,48481,Fayetteville,NC,28312.0,5813,
19821371,2017-07-19 06:28:00,547,5298,$1.99,Chip Transaction,20519,Franklin,WI,53132.0,5942,
20977679,2018-03-21 09:30:00,373,4750,$1.66,Chip Transaction,17493,New Haven,IN,46774.0,5812,
22002395,2018-10-24 11:04:00,1245,5347,$50.13,Chip Transaction,59935,Gloucester,VA,23061.0,5499,
21114984,2018-04-19 09:14:00,648,3888,$0.51,Chip Transaction,14528,Clovis,NM,88101.0,5499,
18869088,2016-12-29 08:41:00,383,1092,$13.29,Chip Transaction,21756,Oakdale,LA,71463.0,5912,
21902539,2018-10-03 08:00:00,733,3091,$233.76,Chip Transaction,34488,Arcadia,CA,91007.0,7802,
21185481,2018-05-04 08:34:00,914,2148,$53.00,Chip Transaction,61195,Wichita,KS,67212.0,5541,
21683250,2018-08-17 14:57:00,430,4351,$10.49,Chip Transaction,46284,Rome,Italy,,5411,
19511991,2017-05-14 20:25:00,74,1307,$-73.00,Swipe Transaction,28395,Colorado Springs,CO,80903.0,5541,
22070119,2018-11-07 15:37:00,149,3590,$16.95,Swipe Transaction,20519,San Diego,CA,92129.0,5942,
21317194,2018-06-01 09:21:00,758,2662,$20.00,Chip Transaction,27092,Chula Vista,CA,91910.0,4829,
18844228,2016-12-24 03:32:00,1583,3385,$49.08,Swipe Transaction,53823,Bangalore,India,,4121,
17880844,2016-06-01 13:51:00,652,2502,$137.29,Online Transaction,59350,ONLINE,,,7922,
18608582,2016-11-03 16:16:00,1453,1117,$76.00,Chip Transaction,59935,Parrish,AL,35580.0,5499,
19025503,2017-01-31 14:41:00,11,189,$1233.61,Online Transaction,6063,ONLINE,,,4511,
18897450,2017-01-04 10:52:00,652,4293,$2.86,Swipe Transaction,17493,East Hartford,CT,6108.0,5812,
19130317,2017-02-22 19:17:00,1966,4087,$3.07,Chip Transaction,26810,Paragould,AR,72450.0,5541,
21792993,2018-09-09 16:36:00,1243,3047,$88.00,Chip Transaction,56431,Harrisburg,PA,17113.0,5541,
22312106,2018-12-28 19:09:00,1511,5502,$54.00,Chip Transaction,59935,Madison,WI,53716.0,5499,
21673505,2018-08-15 14:59:00,1091,191,$78.61,Swipe Transaction,66052,Rome,Italy,,5932,
21845250,2018-09-20 21:54:00,209,2651,$115.08,Online Transaction,61641,ONLINE,,,4900,
20808705,2018-02-13 09:50:00,142,5140,$108.22,Chip Transaction,60569,North Haven,CT,6473.0,5300,
19425731,2017-04-26 13:54:00,1127,3869,$-73.00,Chip Transaction,61195,Naples,FL,34104.0,5541,
21131973,2018-04-22 16:43:00,155,279,$13.23,Swipe Transaction,98374,Collins,MS,39428.0,5411,
20637050,2018-01-07 16:04:00,77,5688,$50.93,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
21356389,2018-06-09 13:03:00,1256,6116,$26.60,Online Transaction,39021,ONLINE,,,4784,
18817444,2016-12-18 09:37:00,177,1152,$8.14,Chip Transaction,12197,Memphis,TN,38104.0,7538,
22065747,2018-11-06 17:50:00,427,269,$50.88,Chip Transaction,28395,Cookeville,TN,38501.0,5541,
17418699,2016-02-22 14:04:00,425,3931,$-83.00,Chip Transaction,22204,Carmel,CA,93923.0,5541,
18577096,2016-10-28 04:31:00,33,2252,$9.41,Online Transaction,9932,ONLINE,,,5311,
17545739,2016-03-21 20:16:00,416,180,$42.09,Swipe Transaction,44578,Nashville,TN,37211.0,5812,
19226722,2017-03-15 11:06:00,1783,10,$64.82,Swipe Transaction,81477,Oakland,CA,94607.0,5311,
20607346,2018-01-01 12:35:00,1692,5618,$-88.00,Chip Transaction,43293,Irvington,NY,10533.0,5499,
19812473,2017-07-17 07:56:00,252,5407,$2.64,Swipe Transaction,43293,Moundsville,WV,26041.0,5499,
19895596,2017-08-03 15:43:00,1976,4338,$19.22,Chip Transaction,83271,Elkridge,MD,21075.0,4214,
19658210,2017-06-14 16:31:00,987,5090,$30.99,Online Transaction,39021,ONLINE,,,4784,
20834461,2018-02-18 15:45:00,933,4997,$19.50,Chip Transaction,79322,Fayetteville,AR,72701.0,5812,
19074566,2017-02-10 23:17:00,1897,4948,$55.28,Swipe Transaction,38339,Huntington,NY,11743.0,5813,
18542272,2016-10-20 14:35:00,1561,3386,$54.33,Chip Transaction,59935,Fort Mill,SC,29715.0,5499,
18068792,2016-07-11 13:54:00,1171,4213,$90.25,Chip Transaction,88168,Kailua,HI,96734.0,7230,
19656328,2017-06-14 10:50:00,74,1307,$8.41,Swipe Transaction,11468,Colorado Springs,CO,80915.0,5970,
20489207,2017-12-07 12:48:00,456,4576,$12.60,Swipe Transaction,68135,Cape Coral,FL,33909.0,5411,
19049955,2017-02-05 19:17:00,602,3982,$37.09,Chip Transaction,19756,Sophia,NC,27350.0,7832,
21675054,2018-08-15 22:36:00,1435,4294,$59.03,Chip Transaction,92883,Norcross,GA,30010.0,5812,
17262382,2016-01-20 07:54:00,197,1302,$53.42,Chip Transaction,91422,Wilmore,KY,40390.0,5300,
19987701,2017-08-23 09:57:00,285,3442,$2.37,Chip Transaction,59397,Watsonville,CA,95076.0,5812,
20223292,2017-10-12 07:34:00,1512,4139,$1.42,Chip Transaction,14528,Indianapolis,IN,46236.0,5499,
19172156,2017-03-03 15:56:00,776,3105,$27.45,Chip Transaction,98374,Memphis,TN,38105.0,5411,
17218849,2016-01-10 23:00:00,1662,2675,$5.26,Chip Transaction,88185,Belleville,IL,62221.0,5812,
17852528,2016-05-26 12:49:00,1692,5371,$65.14,Chip Transaction,22204,Katonah,NY,10536.0,5541,
17925605,2016-06-11 07:19:00,14,5159,$21.30,Online Transaction,27310,ONLINE,,,7349,
17181619,2016-01-02 22:05:00,1699,2204,$79.91,Chip Transaction,6871,San Jose,CA,95134.0,5812,
20693142,2018-01-19 15:27:00,1247,1073,$42.06,Chip Transaction,69616,Bakersfield,CA,93308.0,5300,
20067338,2017-09-09 05:18:00,1347,3511,$53.58,Chip Transaction,79927,Elizabeth City,NC,27909.0,5912,
18977226,2017-01-21 09:30:00,44,5862,$19.01,Online Transaction,85247,ONLINE,,,5815,
18926538,2017-01-10 14:02:00,303,4194,$42.89,Chip Transaction,25448,Windsor,CO,80550.0,8099,
18840203,2016-12-23 06:37:00,277,4264,$7.39,Chip Transaction,71879,Grenada,MS,38901.0,7230,
18394065,2016-09-19 03:44:00,692,5860,$2.20,Swipe Transaction,47785,Allenton,MI,48002.0,5411,
22132531,2018-11-21 02:06:00,1776,3596,$65.60,Online Transaction,39021,ONLINE,,,4784,
19537020,2017-05-20 06:38:00,364,4623,$96.94,Online Transaction,88459,ONLINE,,,5311,
18892270,2017-01-03 10:02:00,1083,5173,$6.79,Chip Transaction,98648,Ashland,KY,41102.0,5814,
22143829,2018-11-23 10:40:00,814,4536,$3.02,Chip Transaction,22204,Palm Bay,FL,32907.0,5541,
17237942,2016-01-14 21:45:00,1535,187,$33.60,Chip Transaction,50524,Lucasville,OH,45648.0,5812,
19979451,2017-08-21 14:44:00,1735,1165,$54.55,Online Transaction,23329,ONLINE,,,5193,
20306354,2017-10-29 18:29:00,1435,4294,$227.87,Chip Transaction,94123,Alpharetta,GA,30004.0,5310,
18367705,2016-09-13 10:31:00,872,4132,$6.58,Chip Transaction,25887,Maywood,IL,60153.0,5814,
